Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
457	0.514	2	4	0
458	0.516	2	4	0
459	0.517	2	4	0
460	0.518	2	4	0
461	0.519	2	4	0
462	0.52	2	4	0
463	0.521	2	4	0
464	0.522	2	4	0
465	0.524	2	4	0
466	0.525	2	4	0
467	0.526	2	4	0
468	0.527	2	4	0
469	0.528	2	4	0
470	0.529	2	4	0
471	0.53	2	4	0
472	0.531	2	4	0
473	0.533	2	4	0
474	0.534	2	4	0
475	0.535	2	4	0
476	0.536	2	4	0
477	0.537	2	4	0
478	0.538	2	4	0
479	0.539	2	4	0
480	0.54	2	4	0
481	0.542	2	4	0
482	0.543	2	4	0
483	0.544	2	4	0
484	0.545	2	4	0
485	0.546	2	4	0
486	0.547	2	4	0
487	0.548	2	4	0
488	0.549	2	4	0
489	0.551	2	4	0
490	0.552	2	4	0
491	0.553	2	4	0
492	0.554	2	4	0
493	0.555	2	4	0
494	0.556	2	4	0
495	0.557	2	4	0
496	0.558	2	4	0
497	0.56	2	4	0
498	0.561	2	4	0
499	0.562	2	4	0
500	0.563	2	4	0
501	0.564	2	4	0
502	0.565	2	4	0
503	0.566	2	4	0
504	0.567	2	4	0
505	0.569	2	4	0
506	0.57	2	4	0
507	0.571	2	4	0
508	0.572	2	4	0
509	0.573	2	4	0
510	0.574	2	4	0
511	0.575	2	4	0
512	0.576	2	4	0
513	0.578	2	4	0
514	0.579	2	4	0
515	0.58	2	4	0
516	0.581	2	4	0
517	0.582	2	4	0
518	0.583	2	4	0
519	0.584	2	4	0
520	0.585	2	4	0
521	0.587	2	4	0
522	0.588	2	4	0
523	0.589	2	4	0
524	0.59	2	4	0
525	0.591	2	4	0
526	0.592	2	4	0
527	0.593	2	4	0
528	0.595	2	4	0
529	0.596	2	5	0
530	0.597	2	5	0
531	0.598	2	5	0
532	0.599	2	5	0
533	0.6	2	5	0
534	0.601	2	5	0
535	0.602	2	5	0
536	0.604	2	5	0
537	0.605	2	5	0
538	0.606	2	5	0
539	0.607	2	5	0
540	0.608	1	5	0
541	0.609	1	5	0
542	0.61	1	5	0
543	0.611	1	5	0
544	0.613	1	5	0
545	0.614	0	5	0
546	0.615	0	5	0
547	0.616	0	5	0
548	0.617	0	5	0
549	0.618	0	5	0
550	0.619	0	5	0
551	0.62	0	5	0
552	0.622	-1	5	0
553	0.623	-1	5	0
554	0.624	-1	5	0
555	0.625	-1	5	0
556	0.626	-1	5	0
557	0.627	-1	5	0
558	0.628	-1	5	0
559	0.629	-1	5	0
560	0.631	-1	5	0
561	0.632	-1	5	0
562	0.633	-1	5	0
563	0.634	-1	5	0
564	0.635	-1	5	0
565	0.636	-1	6	0
566	0.637	-1	6	0
567	0.638	-1	6	0
568	0.64	-1	6	0
569	0.641	-1	6	0
570	0.642	-1	6	0
571	0.643	-1	6	0
572	0.644	-1	6	0
573	0.645	-1	6	0
574	0.646	-1	6	0
575	0.647	-1	6	0
576	0.649	-1	6	0
577	0.65	-1	6	0
578	0.651	-1	6	0
579	0.652	0	6	0
580	0.653	0	6	0
581	0.654	0	6	0
582	0.655	0	6	0
583	0.656	0	6	0
584	0.658	1	6	0
585	0.659	1	6	0
586	0.66	1	6	0
587	0.661	1	6	0
588	0.662	1	6	0
589	0.663	1	6	0
590	0.664	1	6	0
591	0.666	2	6	0
592	0.667	2	6	0
593	0.668	2	6	0
594	0.669	2	6	0
595	0.67	2	6	0
596	0.671	2	6	0
597	0.672	2	6	0
598	0.673	2	6	0
599	0.675	2	6	0
600	0.676	2	6	0
601	0.677	2	6	0
602	0.678	2	6	0
603	0.679	2	6	0
604	0.68	2	6	0
605	0.681	2	6	0
606	0.682	2	6	0
607	0.684	2	6	0
608	0.685	2	6	0
609	0.686	2	6	0
610	0.687	2	6	0
611	0.688	2	6	0
612	0.689	2	6	0
613	0.69	2	6	0
614	0.691	2	6	0
615	0.693	2	6	0
616	0.694	2	6	0
617	0.695	2	6	0
618	0.696	2	6	0
619	0.697	2	6	0
620	0.698	2	6	0
621	0.699	2	6	0
622	0.7	2	6	0
623	0.702	2	6	0
624	0.703	2	6	0
625	0.704	2	6	0
626	0.705	2	6	0
627	0.706	2	6	0
628	0.707	2	6	0
629	0.708	2	6	0
630	0.709	2	6	0
631	0.711	2	6	0
632	0.712	2	6	0
633	0.713	2	6	0
634	0.714	2	6	0
635	0.715	2	6	0
636	0.716	2	6	0
637	0.717	2	6	0
638	0.718	2	6	0
639	0.72	2	6	0
640	0.721	2	6	0
641	0.722	2	6	0
642	0.723	2	6	0
643	0.724	2	6	0
644	0.725	2	6	0
645	0.726	2	6	0
646	0.727	2	6	0
647	0.729	2	6	0
648	0.73	2	6	0
649	0.731	2	6	0
650	0.732	2	6	0
651	0.733	2	6	0
652	0.734	2	6	0
653	0.735	2	6	0
654	0.736	2	6	0
655	0.738	2	6	0
656	0.739	2	6	0
657	0.74	2	6	0
658	0.741	2	6	0
659	0.742	2	6	0
660	0.743	2	6	0
661	0.744	2	6	0
662	0.746	2	6	0
663	0.747	2	6	0
664	0.748	2	6	0
665	0.749	2	6	0
666	0.75	2	6	0
667	0.751	2	6	0
668	0.752	2	6	0
669	0.753	2	6	0
670	0.755	2	6	0
671	0.756	2	6	0
672	0.757	2	6	0
673	0.758	2	6	0
674	0.759	2	6	0
675	0.76	2	6	0
676	0.761	2	6	0
677	0.762	2	6	0
678	0.764	2	6	0
679	0.765	2	6	0
680	0.766	2	6	0
681	0.767	2	6	0
682	0.768	2	6	0
683	0.769	2	6	0
684	0.77	2	6	0
685	0.771	2	6	0
686	0.773	2	6	0
687	0.774	2	6	0
688	0.775	2	6	0
689	0.776	2	6	0
690	0.777	2	6	0
691	0.778	2	6	0
692	0.779	2	6	0
693	0.78	2	6	0
694	0.782	2	6	0
695	0.783	2	6	0
696	0.784	2	6	0
697	0.785	2	6	0
698	0.786	2	6	0
699	0.787	2	6	0
700	0.788	2	6	0
701	0.789	2	6	0
702	0.791	2	6	0
703	0.792	2	6	0
704	0.793	2	6	0
705	0.794	2	6	0
706	0.795	2	6	0
707	0.796	2	6	0
708	0.797	2	6	0
709	0.798	2	6	0
710	0.8	2	6	0
711	0.801	2	6	0
712	0.802	2	6	0
713	0.803	2	6	0
714	0.804	2	6	0
715	0.805	2	6	0
716	0.806	2	6	0
717	0.807	2	6	0
718	0.809	2	6	0
719	0.81	2	6	0
720	0.811	2	6	0
721	0.812	2	6	0
722	0.813	2	6	0
723	0.814	2	6	0
724	0.815	2	6	0
725	0.817	2	6	0
726	0.818	2	6	0
727	0.819	2	6	0
728	0.82	2	6	0
729	0.821	2	6	0
730	0.822	2	6	0
731	0.823	2	6	0
732	0.824	2	6	0
733	0.826	2	6	0
734	0.827	2	6	0
735	0.828	2	6	0
736	0.829	2	6	0
737	0.83	2	6	0
738	0.831	2	6	0
739	0.832	2	6	0
740	0.833	2	6	0
741	0.835	2	6	0
742	0.836	2	6	0
743	0.837	2	6	0
744	0.838	2	6	0
745	0.839	2	6	0
746	0.84	2	6	0
747	0.841	2	6	0
748	0.842	2	6	0
749	0.844	2	6	0
750	0.845	2	6	0
751	0.846	2	6	0
752	0.847	2	6	0
753	0.848	2	6	0
754	0.849	2	6	0
755	0.85	2	6	0
756	0.851	2	6	0
757	0.853	2	6	0
758	0.854	2	6	0
759	0.855	2	6	0
760	0.856	2	6	0
761	0.857	2	6	0
762	0.858	2	6	0
763	0.859	2	6	0
764	0.86	2	6	0
765	0.862	2	6	0
766	0.863	2	6	0
767	0.864	2	6	0
768	0.865	2	6	0
769	0.866	2	6	0
770	0.867	2	6	0
771	0.868	2	6	0
772	0.869	2	6	0
773	0.871	2	6	0
774	0.872	2	6	0
775	0.873	2	6	0
776	0.874	2	6	0
777	0.875	2	6	0
778	0.876	2	6	0
779	0.877	2	6	0
780	0.878	2	6	0
781	0.88	2	6	0
782	0.881	2	6	0
783	0.882	2	6	0
784	0.883	2	6	0
785	0.884	2	6	0
786	0.885	2	6	0
787	0.886	2	6	0
788	0.888	2	6	0
789	0.889	2	6	0
790	0.89	2	6	0
791	0.891	2	6	0
792	0.892	2	6	0
793	0.893	2	6	0
794	0.894	2	6	0
795	0.895	2	6	0
796	0.897	2	6	0
797	0.898	2	6	0
798	0.899	2	6	0
799	0.9	2	6	0
800	0.901	2	6	0
801	0.902	2	6	0
802	0.903	2	6	0
803	0.904	2	6	0
804	0.906	2	6	0
805	0.907	2	6	0
806	0.908	2	6	0
807	0.909	2	6	0
808	0.91	2	6	0
809	0.911	2	6	0
810	0.912	2	6	0
811	0.913	2	6	0
812	0.915	2	6	0
813	0.916	2	6	0
814	0.917	2	6	0
815	0.918	2	6	0
816	0.919	2	6	0
817	0.92	2	6	0
818	0.921	2	6	0
819	0.922	2	6	0
820	0.924	2	6	0
821	0.925	2	6	0
822	0.926	2	6	0
823	0.927	2	6	0
824	0.928	2	6	0
825	0.929	2	6	0
826	0.93	2	6	0
827	0.931	2	6	0
828	0.933	2	6	0
829	0.934	2	6	0
830	0.935	2	6	0
831	0.936	2	6	0
832	0.937	2	6	0
833	0.938	2	6	0
834	0.939	2	6	0
835	0.94	2	6	0
836	0.942	2	6	0
837	0.943	2	6	0
838	0.944	2	6	0
839	0.945	2	6	0
840	0.946	2	6	0
841	0.947	2	6	0
842	0.948	2	6	0
843	0.949	2	6	0
844	0.951	2	6	0
845	0.952	2	6	0
846	0.953	2	6	0
847	0.954	2	6	0
848	0.955	2	6	0
849	0.956	2	6	0
850	0.957	2	6	0
851	0.958	2	6	0
852	0.96	2	6	0
853	0.961	2	6	0
854	0.962	2	6	0
855	0.963	2	6	0
856	0.964	2	6	0
857	0.965	2	6	0
858	0.966	2	6	0
859	0.968	2	6	0
860	0.969	2	6	0
861	0.97	2	6	0
862	0.971	2	6	0
863	0.972	2	6	0
864	0.973	2	6	0
865	0.974	2	6	0
866	0.975	2	6	0
867	0.977	2	6	0
868	0.978	2	6	0
869	0.979	2	6	0
870	0.98	2	6	0
871	0.981	2	6	0
872	0.982	2	6	0
873	0.983	2	6	0
874	0.984	2	6	0
875	0.986	2	6	0
876	0.987	2	6	0
877	0.988	2	6	0
878	0.989	2	6	0
879	0.99	2	6	0
880	0.991	2	6	0
881	0.992	2	6	0
882	0.993	1	6	0
883	0.995	1	6	0
884	0.996	1	6	0
885	0.997	1	6	0
886	0.998	1	6	0
887	0.999	1	6	0
888	1	1	6	0
889	1.001	1	6	0
890	1.002	1	6	0
891	1.004	1	6	0
892	1.005	1	6	0
893	1.006	1	6	0
894	1.007	1	5	0
895	1.008	1	5	0
896	1.009	1	5	0
897	1.01	1	5	0
898	1.011	1	5	0
899	1.013	0	5	0
900	1.014	0	5	0
901	1.015	0	5	0
902	1.016	0	5	0
903	1.017	0	5	0
904	1.018	0	5	0
905	1.019	0	5	0
906	1.02	0	5	0
907	1.022	0	5	0
908	1.023	0	5	0
909	1.024	0	5	0
910	1.025	0	5	0
911	1.026	0	5	0
912	1.027	0	5	0
913	1.028	0	5	0
914	1.029	0	5	0
915	1.031	0	5	0
916	1.032	0	5	0
917	1.033	0	5	0
918	1.034	0	5	0
919	1.035	0	5	0
920	1.036	0	5	0
921	1.037	0	5	0
922	1.039	0	5	0
923	1.04	0	5	0
924	1.041	0	5	0
925	1.042	0	5	0
926	1.043	0	5	0
927	1.044	0	5	0
928	1.045	0	5	0
929	1.046	0	5	0
930	1.048	0	5	0
931	1.049	0	5	0
932	1.05	0	5	0
933	1.051	0	5	0
934	1.052	0	5	0
935	1.053	0	5	0
936	1.054	0	5	0
937	1.055	0	5	0
938	1.057	0	5	0
939	1.058	0	5	0
940	1.059	0	5	0
941	1.06	0	5	0
942	1.061	0	5	0
943	1.062	0	5	0
944	1.063	0	5	0
945	1.064	0	5	0
946	1.066	0	5	0
947	1.067	0	5	0
948	1.068	0	5	0
949	1.069	0	5	0
950	1.07	0	5	0
951	1.071	0	5	0
952	1.072	0	5	0
953	1.073	0	5	0
954	1.075	0	5	0
955	1.076	0	5	0
956	1.077	0	5	0
957	1.078	0	5	0
958	1.079	0	5	0
959	1.08	0	5	0
960	1.081	0	5	0
961	1.082	0	5	0
962	1.084	0	5	0
963	1.085	0	5	0
964	1.086	0	5	0
965	1.087	0	5	0
966	1.088	0	5	0
967	1.089	0	5	0
968	1.09	0	5	0
969	1.091	0	5	0
970	1.093	0	5	0
971	1.094	0	5	0
972	1.095	0	5	0
973	1.096	0	5	0
974	1.097	0	5	0
975	1.098	0	5	0
976	1.099	0	5	0
977	1.1	0	5	0
978	1.102	0	5	0
979	1.103	0	5	0
980	1.104	0	5	0
981	1.105	0	5	0
982	1.106	0	5	0
983	1.107	0	5	0
984	1.108	0	5	0
985	1.11	0	5	0
986	1.111	0	5	0
987	1.112	0	5	0
988	1.113	0	6	0
989	1.114	0	6	0
990	1.115	0	6	0
991	1.116	0	6	0
992	1.117	0	6	0
993	1.119	0	6	0
994	1.12	0	6	0
995	1.121	0	6	0
996	1.122	0	6	0
997	1.123	0	6	0
998	1.124	0	6	0
999	1.125	0	6	0
1000	1.126	0	6	0
1001	1.128	0	6	0
1002	1.129	0	6	0
1003	1.13	0	6	0
1004	1.131	0	6	0
1005	1.132	0	6	0
1006	1.133	0	6	0
1007	1.134	0	6	0
1008	1.135	0	6	0
1009	1.137	0	6	0
1010	1.138	0	6	0
1011	1.139	0	7	0
1012	1.14	0	7	0
1013	1.141	0	7	0
1014	1.142	0	7	0
1015	1.143	0	7	0
1016	1.144	0	7	0
1017	1.146	0	7	0
1018	1.147	0	7	0
1019	1.148	0	7	0
1020	1.149	0	7	0
1021	1.15	0	7	0
1022	1.151	0	7	0
1023	1.152	0	7	0
1024	1.153	0	7	0
1025	1.155	0	7	0
1026	1.156	0	7	0
1027	1.157	0	7	0
1028	1.158	0	7	0
1029	1.159	0	7	0
1030	1.16	0	7	0
1031	1.161	0	7	0
1032	1.162	0	7	0
1033	1.164	0	7	0
1034	1.165	0	7	0
1035	1.166	0	7	0
1036	1.167	0	7	0
1037	1.168	0	7	0
1038	1.169	0	7	0
1039	1.17	0	7	0
1040	1.171	0	7	0
1041	1.173	0	7	0
1042	1.174	0	8	0
1043	1.175	0	8	0
1044	1.176	0	8	0
1045	1.177	0	8	0
1046	1.178	0	8	0
1047	1.179	0	8	0
1048	1.181	0	8	0
1049	1.182	0	8	0
1050	1.183	0	8	0
1051	1.184	0	8	0
1052	1.185	0	8	0
1053	1.186	0	8	0
1054	1.187	0	8	0
1055	1.188	0	8	0
1056	1.19	0	8	0
1057	1.191	0	8	0
1058	1.192	0	8	0
1059	1.193	0	8	0
1060	1.194	0	8	0
1061	1.195	0	8	0
1062	1.196	0	8	0
1063	1.197	0	8	0
1064	1.199	0	8	0
1065	1.2	0	8	0
1066	1.201	0	8	0
1067	1.202	0	8	0
1068	1.203	0	8	0
1069	1.204	0	8	0
1070	1.205	0	8	0
1071	1.206	0	8	0
1072	1.208	0	8	0
1073	1.209	0	8	0
1074	1.21	0	8	0
1075	1.211	0	8	0
1076	1.212	0	8	0
1077	1.213	0	8	0
1078	1.214	0	8	0
1079	1.215	0	8	0
1080	1.217	0	8	0
1081	1.218	0	8	0
1082	1.219	0	8	0
1083	1.22	0	8	0
1084	1.221	0	8	0
1085	1.222	0	8	0
1086	1.223	0	8	0
1087	1.224	0	8	0
1088	1.226	0	8	0
1089	1.227	0	8	0
1090	1.228	0	8	0
1091	1.229	0	8	0
1092	1.23	0	8	0
1093	1.231	0	8	0
1094	1.232	0	8	0
1095	1.233	0	8	0
1096	1.235	0	8	0
1097	1.236	0	8	0
1098	1.237	0	8	0
1099	1.238	0	8	0
1100	1.239	0	8	0
1101	1.24	0	8	0
1102	1.241	0	8	0
1103	1.242	0	8	0
1104	1.244	0	8	0
1105	1.245	0	8	0
1106	1.246	0	8	0
1107	1.247	0	8	0
1108	1.248	0	8	0
1109	1.249	0	8	0
1110	1.25	0	8	0
1111	1.252	0	8	0
1112	1.253	0	8	0
1113	1.254	0	8	0
1114	1.255	0	8	0
1115	1.256	0	8	0
1116	1.257	0	8	0
1117	1.258	0	8	0
1118	1.259	0	8	0
1119	1.261	0	8	0
1120	1.262	0	8	0
1121	1.263	0	8	0
1122	1.264	0	9	0
1123	1.265	0	9	0
1124	1.266	0	9	0
1125	1.267	0	9	0
1126	1.268	0	9	0
1127	1.27	0	9	0
1128	1.271	0	9	0
1129	1.272	0	9	0
1130	1.273	0	9	0
1131	1.274	0	9	0
1132	1.275	0	9	0
1133	1.276	0	9	0
1134	1.277	0	9	0
1135	1.279	0	9	0
1136	1.28	0	9	0
1137	1.281	0	9	0
1138	1.282	0	9	0
1139	1.283	0	9	0
1140	1.284	0	9	0
1141	1.285	0	9	0
1142	1.286	0	9	0
1143	1.288	0	9	0
1144	1.289	0	9	0
1145	1.29	0	9	0
1146	1.291	0	9	0
