Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
334	0.376	4	-1	0
335	0.377	4	-1	0
336	0.378	4	-1	0
337	0.379	4	-1	0
338	0.38	4	-1	0
339	0.382	4	-1	0
340	0.383	4	-1	0
341	0.384	4	-1	0
342	0.385	4	-1	0
343	0.386	4	-1	0
344	0.387	4	-1	0
345	0.388	4	-1	0
346	0.389	4	-1	0
347	0.391	4	-1	0
348	0.392	4	-1	0
349	0.393	4	-1	0
350	0.394	4	-1	0
351	0.395	4	-1	0
352	0.396	4	-1	0
353	0.397	4	-1	0
354	0.398	4	-1	0
355	0.4	4	-1	0
356	0.401	4	-1	0
357	0.402	4	-1	0
358	0.403	4	-1	0
359	0.404	4	-1	0
360	0.405	4	-1	0
361	0.406	4	-1	0
362	0.407	4	-1	0
363	0.409	4	-1	0
364	0.41	4	-1	0
365	0.411	4	-1	0
366	0.412	4	-1	0
367	0.413	4	-1	0
368	0.414	4	-1	0
369	0.415	4	-1	0
370	0.416	4	-1	0
371	0.418	4	-1	0
372	0.419	4	-1	0
373	0.42	4	-1	0
374	0.421	4	-1	0
375	0.422	4	-1	0
376	0.423	4	-1	0
377	0.424	4	-1	0
378	0.425	4	-1	0
379	0.427	4	-1	0
380	0.428	4	-1	0
381	0.429	4	-1	0
382	0.43	4	-1	0
383	0.431	4	-1	0
384	0.432	4	-1	0
385	0.433	4	-1	0
386	0.434	4	-1	0
387	0.436	4	-1	0
388	0.437	4	-1	0
389	0.438	4	-1	0
390	0.439	4	-1	0
391	0.44	4	-1	0
392	0.441	4	-1	0
393	0.442	4	-1	0
394	0.443	4	-1	0
395	0.445	4	-1	0
396	0.446	4	-1	0
397	0.447	4	-1	0
398	0.448	4	-1	0
399	0.449	4	-1	0
400	0.45	4	-1	0
401	0.451	4	-1	0
402	0.453	4	-1	0
403	0.454	4	-1	0
404	0.455	4	-1	0
405	0.456	4	-1	0
406	0.457	4	-1	0
407	0.458	4	-1	0
408	0.459	4	-1	0
409	0.46	4	-1	0
410	0.462	4	-1	0
411	0.463	4	-1	0
412	0.464	4	-1	0
413	0.465	4	-1	0
414	0.466	4	-1	0
415	0.467	4	-1	0
416	0.468	4	-1	0
417	0.469	4	-1	0
418	0.471	4	-1	0
419	0.472	4	-1	0
420	0.473	4	-1	0
421	0.474	4	-1	0
422	0.475	4	-1	0
423	0.476	4	-1	0
424	0.477	4	-1	0
425	0.478	4	-1	0
426	0.48	4	-1	0
427	0.481	4	-1	0
428	0.482	4	-1	0
429	0.483	4	-1	0
430	0.484	4	-1	0
431	0.485	4	-1	0
432	0.486	4	-1	0
433	0.487	4	-1	0
434	0.489	4	-1	0
435	0.49	4	-1	0
436	0.491	4	-1	0
437	0.492	4	-1	0
438	0.493	4	-1	0
439	0.494	4	-1	0
440	0.495	4	-1	0
441	0.496	4	-1	0
442	0.498	4	-1	0
443	0.499	4	-1	0
444	0.5	4	-1	0
445	0.501	4	-1	0
446	0.502	4	-1	0
447	0.503	4	-1	0
448	0.504	4	-1	0
449	0.505	4	-1	0
450	0.507	4	-1	0
451	0.508	4	-1	0
452	0.509	4	-1	0
453	0.51	4	-1	0
454	0.511	4	-1	0
455	0.512	4	-1	0
456	0.513	4	-1	0
457	0.514	4	-1	0
458	0.516	4	-1	0
459	0.517	4	-1	0
460	0.518	4	-1	0
461	0.519	4	-1	0
462	0.52	4	-1	0
463	0.521	4	-1	0
464	0.522	4	-1	0
465	0.524	4	-1	0
466	0.525	4	-1	0
467	0.526	4	-1	0
468	0.527	4	-1	0
469	0.528	4	-1	0
470	0.529	4	-1	0
471	0.53	4	-1	0
472	0.531	4	-1	0
473	0.533	4	-1	0
474	0.534	4	-1	0
475	0.535	4	-1	0
476	0.536	4	-1	0
477	0.537	4	-1	0
478	0.538	4	-1	0
479	0.539	4	-1	0
480	0.54	4	-1	0
481	0.542	4	-1	0
482	0.543	4	-1	0
483	0.544	4	-1	0
484	0.545	4	-1	0
485	0.546	4	-1	0
486	0.547	4	-1	0
487	0.548	4	-1	0
488	0.549	4	-1	0
489	0.551	4	-1	0
490	0.552	4	-1	0
491	0.553	4	-1	0
492	0.554	4	-1	0
493	0.555	4	-1	0
494	0.556	4	-1	0
495	0.557	4	-1	0
496	0.558	4	-1	0
497	0.56	4	-1	0
498	0.561	4	-1	0
499	0.562	4	-1	0
500	0.563	4	-1	0
501	0.564	4	-1	0
502	0.565	4	-1	0
503	0.566	4	-1	0
504	0.567	4	-1	0
505	0.569	4	-1	0
506	0.57	4	-1	0
507	0.571	4	-1	0
508	0.572	4	-1	0
509	0.573	4	-1	0
510	0.574	4	-1	0
511	0.575	4	-1	0
512	0.576	4	-1	0
513	0.578	4	-1	0
514	0.579	4	-1	0
515	0.58	4	-1	0
516	0.581	4	-1	0
517	0.582	4	-1	0
518	0.583	4	-1	0
519	0.584	4	-1	0
520	0.586	4	-1	0
521	0.587	4	-1	0
522	0.588	4	-1	0
523	0.589	4	-1	0
524	0.59	4	-1	0
525	0.591	4	-1	0
526	0.592	4	-1	0
527	0.593	4	-1	0
528	0.595	4	-1	0
529	0.596	4	-1	0
530	0.597	4	-1	0
531	0.598	4	-1	0
532	0.599	4	-1	0
533	0.6	4	-1	0
534	0.601	4	-1	0
535	0.602	4	-1	0
536	0.604	4	-1	0
537	0.605	4	-1	0
538	0.606	4	-1	0
539	0.607	4	-1	0
540	0.608	4	-1	0
541	0.609	4	-1	0
542	0.61	4	-1	0
543	0.611	4	-1	0
544	0.613	4	-1	0
545	0.614	4	-1	0
546	0.615	4	-1	0
547	0.616	4	-1	0
548	0.617	4	-1	0
549	0.618	4	-1	0
550	0.619	4	-1	0
551	0.62	4	-1	0
552	0.622	4	-1	0
553	0.623	4	-1	0
554	0.624	4	-1	0
555	0.625	4	-1	0
556	0.626	4	-1	0
557	0.627	4	-1	0
558	0.628	4	-1	0
559	0.629	4	-1	0
560	0.631	4	-1	0
561	0.632	4	-1	0
562	0.633	4	-1	0
563	0.634	4	-1	0
564	0.635	4	-1	0
565	0.636	4	-1	0
566	0.637	4	-1	0
567	0.638	4	-1	0
568	0.64	4	-1	0
569	0.641	4	-1	0
570	0.642	4	-1	0
571	0.643	4	-1	0
572	0.644	4	-1	0
573	0.645	4	-1	0
574	0.646	4	-1	0
575	0.647	4	-1	0
576	0.649	4	-1	0
577	0.65	4	-1	0
578	0.651	4	-1	0
579	0.652	4	-1	0
580	0.653	4	-1	0
581	0.654	4	-1	0
582	0.655	4	-1	0
583	0.657	4	-1	0
584	0.658	4	-1	0
585	0.659	4	-1	0
586	0.66	4	-1	0
587	0.661	4	-1	0
588	0.662	4	-1	0
589	0.663	4	-1	0
590	0.664	4	-1	0
591	0.666	4	-1	0
592	0.667	4	-1	0
593	0.668	4	-1	0
594	0.669	4	-1	0
595	0.67	4	-1	0
596	0.671	4	-1	0
597	0.672	4	-1	0
598	0.673	4	-1	0
599	0.675	4	-1	0
600	0.676	4	-1	0
601	0.677	4	-1	0
602	0.678	4	-1	0
603	0.679	4	-1	0
604	0.68	4	-1	0
605	0.681	4	-1	0
606	0.682	4	-1	0
607	0.684	4	-1	0
608	0.685	4	-1	0
609	0.686	4	-1	0
610	0.687	4	-1	0
611	0.688	4	-1	0
612	0.689	4	-1	0
613	0.69	4	-1	0
614	0.691	4	-1	0
615	0.693	4	-1	0
616	0.694	4	-1	0
617	0.695	4	-1	0
618	0.696	4	-1	0
619	0.697	4	-1	0
620	0.698	4	-1	0
621	0.699	4	-1	0
622	0.7	4	-1	0
623	0.702	4	-1	0
624	0.703	4	-1	0
625	0.704	4	-1	0
626	0.705	4	-1	0
627	0.706	4	-1	0
628	0.707	4	-1	0
629	0.708	4	-1	0
630	0.709	4	-1	0
631	0.711	4	-1	0
632	0.712	4	-1	0
633	0.713	4	-1	0
634	0.714	4	-1	0
635	0.715	4	-1	0
636	0.716	4	-1	0
637	0.717	4	-1	0
638	0.718	4	-1	0
639	0.72	4	-1	0
640	0.721	4	-1	0
641	0.722	4	-1	0
642	0.723	4	-1	0
643	0.724	4	-1	0
644	0.725	4	-1	0
645	0.726	4	-1	0
646	0.728	4	-1	0
647	0.729	4	-1	0
648	0.73	4	-1	0
649	0.731	4	-1	0
650	0.732	4	-1	0
651	0.733	4	-1	0
652	0.734	4	-1	0
653	0.735	4	-1	0
654	0.737	4	-1	0
655	0.738	4	-1	0
656	0.739	4	-1	0
657	0.74	4	-1	0
658	0.741	4	-1	0
659	0.742	4	-1	0
660	0.743	4	-1	0
661	0.744	4	-1	0
662	0.746	4	-1	0
663	0.747	4	-1	0
664	0.748	4	-1	0
665	0.749	4	-1	0
666	0.75	4	-1	0
667	0.751	4	-1	0
668	0.752	4	-1	0
669	0.753	4	-1	0
670	0.755	4	-1	0
671	0.756	4	-1	0
672	0.757	4	-1	0
673	0.758	4	-1	0
674	0.759	4	-1	0
675	0.76	4	-1	0
676	0.761	4	-1	0
677	0.762	4	-1	0
678	0.764	4	-1	0
679	0.765	4	-1	0
680	0.766	4	-1	0
681	0.767	4	-1	0
682	0.768	4	-1	0
683	0.769	4	-1	0
684	0.77	4	-1	0
685	0.771	4	-1	0
686	0.773	4	-1	0
687	0.774	4	-1	0
688	0.775	4	-1	0
689	0.776	4	-1	0
690	0.777	4	-1	0
691	0.778	4	-1	0
692	0.779	4	-1	0
693	0.78	4	-1	0
694	0.782	4	-1	0
695	0.783	4	-1	0
696	0.784	4	-1	0
697	0.785	4	-1	0
698	0.786	4	-1	0
699	0.787	4	-1	0
700	0.788	4	-1	0
701	0.789	4	-1	0
702	0.791	4	-1	0
703	0.792	4	-1	0
704	0.793	4	-1	0
705	0.794	4	-1	0
706	0.795	4	-1	0
707	0.796	4	-1	0
708	0.797	4	-1	0
709	0.799	4	-1	0
710	0.8	4	-1	0
711	0.801	4	-1	0
712	0.802	4	-1	0
713	0.803	4	-1	0
714	0.804	4	-1	0
715	0.805	4	-1	0
716	0.806	4	-1	0
717	0.808	4	-1	0
718	0.809	4	-1	0
719	0.81	4	-1	0
720	0.811	4	-1	0
721	0.812	4	-1	0
722	0.813	4	-1	0
723	0.814	4	-1	0
724	0.815	4	-1	0
725	0.817	4	-1	0
726	0.818	4	-1	0
727	0.819	4	-1	0
728	0.82	4	-1	0
729	0.821	4	-1	0
730	0.822	4	-1	0
731	0.823	4	-1	0
732	0.824	4	-1	0
733	0.826	4	-1	0
734	0.827	4	-1	0
735	0.828	4	-1	0
736	0.829	4	-1	0
737	0.83	4	-1	0
738	0.831	4	-1	0
739	0.832	4	-1	0
740	0.833	4	-1	0
741	0.835	4	-1	0
742	0.836	4	-1	0
743	0.837	4	-1	0
744	0.838	4	-1	0
745	0.839	4	-1	0
746	0.84	4	-1	0
747	0.841	4	-1	0
748	0.842	4	-1	0
749	0.844	4	-1	0
750	0.845	4	-1	0
751	0.846	4	-1	0
752	0.847	4	-1	0
753	0.848	4	-1	0
754	0.849	4	-1	0
755	0.85	4	-1	0
756	0.851	4	-1	0
757	0.853	4	-1	0
758	0.854	4	-1	0
759	0.855	4	-1	0
760	0.856	4	-1	0
761	0.857	4	-1	0
762	0.858	4	-1	0
763	0.859	4	-1	0
764	0.86	4	-1	0
765	0.862	4	-1	0
766	0.863	4	-1	0
767	0.864	4	-1	0
768	0.865	4	-1	0
769	0.866	4	-1	0
770	0.867	4	-1	0
771	0.868	4	-1	0
772	0.87	4	-1	0
773	0.871	4	-1	0
774	0.872	4	-1	0
775	0.873	4	-1	0
776	0.874	4	-1	0
777	0.875	4	-1	0
778	0.876	4	-1	0
779	0.877	4	-1	0
780	0.879	4	-1	0
781	0.88	4	-1	0
782	0.881	4	-1	0
783	0.882	4	-1	0
784	0.883	4	-1	0
785	0.884	4	-1	0
786	0.885	4	-1	0
787	0.886	4	-1	0
788	0.888	4	-1	0
789	0.889	4	-1	0
790	0.89	4	-1	0
791	0.891	4	-1	0
792	0.892	4	-1	0
793	0.893	4	-1	0
794	0.894	4	-1	0
795	0.895	4	-1	0
796	0.897	4	-1	0
797	0.898	4	-1	0
798	0.899	4	-1	0
799	0.9	4	-1	0
800	0.901	4	-1	0
801	0.902	4	-1	0
802	0.903	4	-1	0
803	0.904	4	-1	0
804	0.906	4	-1	0
805	0.907	4	-1	0
806	0.908	4	-1	0
807	0.909	4	-1	0
808	0.91	4	-1	0
809	0.911	4	-1	0
810	0.912	4	-1	0
811	0.913	4	-1	0
812	0.915	4	-1	0
813	0.916	4	-1	0
814	0.917	4	-1	0
815	0.918	4	-1	0
816	0.919	4	-1	0
817	0.92	4	-1	0
818	0.921	4	-1	0
819	0.922	4	-1	0
820	0.924	4	-1	0
821	0.925	4	-1	0
822	0.926	4	-1	0
823	0.927	4	-1	0
824	0.928	4	-1	0
825	0.929	4	-1	0
826	0.93	4	-1	0
827	0.931	4	-1	0
828	0.933	4	-1	0
829	0.934	4	-1	0
830	0.935	4	-1	0
831	0.936	4	-1	0
832	0.937	4	-1	0
833	0.938	4	-1	0
834	0.939	4	-1	0
835	0.941	4	-1	0
836	0.942	4	-1	0
837	0.943	4	-1	0
838	0.944	4	-1	0
839	0.945	4	-1	0
840	0.946	4	-1	0
841	0.947	4	-1	0
842	0.948	4	-1	0
843	0.95	4	-1	0
844	0.951	4	-1	0
845	0.952	4	-1	0
846	0.953	4	-1	0
847	0.954	4	-1	0
848	0.955	4	-1	0
849	0.956	4	-1	0
850	0.957	4	-1	0
851	0.959	4	-1	0
852	0.96	4	-1	0
853	0.961	4	-1	0
854	0.962	4	-1	0
855	0.963	4	-1	0
856	0.964	4	-1	0
857	0.965	4	-1	0
858	0.966	4	-1	0
859	0.968	4	-1	0
860	0.969	4	-1	0
861	0.97	4	-1	0
862	0.971	4	-1	0
863	0.972	4	-1	0
864	0.973	4	-1	0
865	0.974	4	-1	0
866	0.975	4	-1	0
867	0.977	4	-1	0
868	0.978	4	-1	0
869	0.979	4	-1	0
870	0.98	4	-1	0
871	0.981	4	-1	0
872	0.982	4	-1	0
873	0.983	4	-1	0
874	0.984	4	-1	0
875	0.986	4	-1	0
876	0.987	4	-1	0
877	0.988	4	-1	0
878	0.989	4	-1	0
879	0.99	4	-1	0
880	0.991	4	-1	0
881	0.992	4	-1	0
882	0.993	4	-1	0
883	0.995	4	-1	0
884	0.996	4	-1	0
885	0.997	4	-1	0
886	0.998	4	-1	0
887	0.999	4	-1	0
888	1	4	-1	0
889	1.001	4	-1	0
890	1.002	4	-1	0
891	1.004	4	-1	0
892	1.005	4	-1	0
893	1.006	4	-1	0
894	1.007	4	-1	0
895	1.008	4	-1	0
896	1.009	4	-1	0
897	1.01	4	-1	0
898	1.012	4	-1	0
899	1.013	4	-1	0
900	1.014	4	-1	0
901	1.015	4	-1	0
902	1.016	4	-1	0
903	1.017	4	-1	0
904	1.018	4	-1	0
905	1.019	4	-1	0
906	1.021	4	-1	0
907	1.022	4	-1	0
908	1.023	4	-1	0
909	1.024	4	-1	0
910	1.025	4	-1	0
911	1.026	4	-1	0
912	1.027	4	-1	0
913	1.028	4	-1	0
914	1.03	4	-1	0
915	1.031	4	-1	0
916	1.032	4	-1	0
917	1.033	4	-1	0
918	1.034	4	-1	0
919	1.035	4	-1	0
920	1.036	4	-1	0
921	1.037	4	-1	0
922	1.039	4	-1	0
923	1.04	4	-1	0
924	1.041	4	-1	0
925	1.042	4	-1	0
926	1.043	4	-1	0
927	1.044	4	-1	0
928	1.045	4	-1	0
929	1.046	4	-1	0
930	1.048	4	-1	0
931	1.049	4	-1	0
932	1.05	4	-1	0
933	1.051	4	-1	0
934	1.052	4	-1	0
935	1.053	4	-1	0
936	1.054	4	-1	0
937	1.055	4	-1	0
938	1.057	4	-1	0
939	1.058	4	-1	0
940	1.059	4	-1	0
941	1.06	4	-1	0
942	1.061	4	-1	0
943	1.062	4	-1	0
944	1.063	4	-1	0
945	1.064	4	-1	0
946	1.066	4	-1	0
947	1.067	4	-1	0
948	1.068	4	-1	0
949	1.069	4	-1	0
950	1.07	4	-1	0
951	1.071	4	-1	0
952	1.072	4	-1	0
953	1.073	4	-1	0
954	1.075	4	-1	0
955	1.076	4	-1	0
956	1.077	4	-1	0
957	1.078	4	-1	0
958	1.079	4	-1	0
959	1.08	4	-1	0
960	1.081	4	-1	0
961	1.083	4	-1	0
962	1.084	4	-1	0
963	1.085	4	-1	0
964	1.086	4	-1	0
965	1.087	4	-1	0
966	1.088	4	-1	0
967	1.089	4	-1	0
968	1.09	4	-1	0
969	1.092	4	-1	0
970	1.093	4	-1	0
971	1.094	4	-1	0
972	1.095	4	-1	0
973	1.096	4	-1	0
974	1.097	4	-1	0
975	1.098	4	-1	0
976	1.099	4	-1	0
977	1.101	4	-1	0
978	1.102	4	-1	0
979	1.103	4	-1	0
980	1.104	4	-1	0
981	1.105	4	-1	0
982	1.106	4	-1	0
983	1.107	4	-1	0
984	1.108	4	-1	0
985	1.11	4	-1	0
986	1.111	4	-1	0
987	1.112	4	-1	0
988	1.113	4	-1	0
989	1.114	4	-1	0
990	1.115	4	-1	0
991	1.116	4	-1	0
992	1.117	4	-1	0
993	1.119	4	-1	0
994	1.12	4	-1	0
995	1.121	4	-1	0
996	1.122	4	-1	0
997	1.123	4	-1	0
998	1.124	4	-1	0
999	1.125	4	-1	0
1000	1.126	4	-1	0
1001	1.128	4	-1	0
1002	1.129	4	-1	0
1003	1.13	4	-1	0
1004	1.131	4	-1	0
1005	1.132	4	-1	0
1006	1.133	4	-1	0
1007	1.134	4	-1	0
1008	1.135	4	-1	0
1009	1.137	4	-1	0
1010	1.138	4	-1	0
1011	1.139	4	-1	0
1012	1.14	4	-1	0
1013	1.141	4	-1	0
1014	1.142	4	-1	0
1015	1.143	4	-1	0
1016	1.144	4	-1	0
1017	1.146	4	-1	0
1018	1.147	4	-1	0
1019	1.148	4	-1	0
1020	1.149	4	-1	0
1021	1.15	4	-1	0
1022	1.151	4	-1	0
1023	1.152	4	-1	0
1024	1.154	4	-1	0
1025	1.155	4	-1	0
1026	1.156	4	-1	0
1027	1.157	4	-1	0
1028	1.158	4	-1	0
1029	1.159	4	-1	0
1030	1.16	4	-1	0
1031	1.161	4	-1	0
1032	1.163	4	-1	0
1033	1.164	4	-1	0
1034	1.165	4	-1	0
1035	1.166	4	-1	0
1036	1.167	4	-1	0
1037	1.168	4	-1	0
1038	1.169	4	-1	0
1039	1.17	4	-1	0
1040	1.172	4	-1	0
1041	1.173	4	-1	0
1042	1.174	4	-1	0
1043	1.175	4	-1	0
1044	1.176	4	-1	0
1045	1.177	4	-1	0
1046	1.178	4	-1	0
1047	1.179	4	-1	0
1048	1.181	4	-1	0
1049	1.182	4	-1	0
1050	1.183	4	-1	0
1051	1.184	4	-1	0
1052	1.185	4	-1	0
1053	1.186	4	-1	0
1054	1.187	4	-1	0
1055	1.188	4	-1	0
1056	1.19	4	-1	0
1057	1.191	4	-1	0
1058	1.192	4	-1	0
1059	1.193	4	-1	0
1060	1.194	4	-1	0
1061	1.195	4	-1	0
1062	1.196	4	-1	0
1063	1.197	4	-1	0
1064	1.199	4	-1	0
1065	1.2	4	-1	0
1066	1.201	4	-1	0
1067	1.202	4	-1	0
1068	1.203	4	-1	0
1069	1.204	4	-1	0
1070	1.205	4	-1	0
1071	1.206	4	-1	0
1072	1.208	4	-1	0
1073	1.209	4	-1	0
1074	1.21	4	-1	0
1075	1.211	4	-1	0
1076	1.212	4	-1	0
1077	1.213	4	-1	0
1078	1.214	4	-1	0
1079	1.215	4	-1	0
1080	1.217	4	-1	0
1081	1.218	4	-1	0
1082	1.219	4	-1	0
1083	1.22	4	-1	0
1084	1.221	4	-1	0
1085	1.222	4	-1	0
1086	1.223	4	-1	0
1087	1.225	4	-1	0
1088	1.226	4	-1	0
1089	1.227	4	-1	0
